titre,date_affichée,date_debut,date_fin,description,lieu_nom,lieu_adresse,image_url,event_link,genre
Cirque de Noël - Dîner spectacle de Nouvel An,mar. 31 déc.,2024-12-31T19:00:00+01:00,2024-12-31T19:00:00+01:00,"Un compte à rebours entre les années dans une ambiance plus que particulière, rires, emotions, danse et bonne humeur.",Cirque de Noel Genève,Cirque de Noel Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/6f0667ac-f4cd-4dd6-b20a-43c88145dc9c.jpg?1733148905,https://infomaniak.events/fr-ch/culture-et-spectacles/cirque-de-noel-diner-spectacle-de-nouvel-an/6HhzDwXiCvKA4KrcLqN7ol1IqRAw,N/A
HUGO TSR,sam. 19 avr. 2025,2025-04-19T20:00:00+02:00,2025-04-19T20:00:00+02:00,"CONFIGURATION
- Ce concert est prévu debout, à l'exception de quelques places.
 
INFOS GÉNÉRALES
- Retrouver toutes les informations billetteries détaillées (détails justificatifs, tarifs, ...) sur notre page ICI
 
 ",ALHAMBRA,ALHAMBRA - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/efdd5552-26dc-4beb-b27d-f77cb94c13c4.jpg?1733067906,https://infomaniak.events/fr-ch/concerts/hugo-tsr/4l3UBCQOOJe9YgS9hByBov1VZyJm,N/A
Punch Club,Dans 2 jours,2024-12-05T20:00:00+01:00,2024-12-05T20:00:00+01:00,"

 
Le Punch Club c’est les joueur·euses des plus grandes ligues d’impro du Québec qui affrontent une sélection Suisse lors d’un match sans règles dans l’arène la plus compétitive du monde de l’impro. On appelle ça la street impro.Equipe suisse : Christian Baumann, Nina Cachelin et Adrien Laplana Equipe Québec : Fabiola Aladin, Louis Philippe Desjardins et Remy Pelletier

",Salle Centrale de la Madeleine,Salle Centrale de la Madeleine - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/d813cb43-2946-4c2e-a75b-eac6eba6978d.jpg?1732618828,https://infomaniak.events/fr-ch/humour-et-comedie/punch-club/4EyWME0MSFWA4KrcLqN7ol295E7q,Dernière chance
La meringue du souterrain,jeu. 5 déc. - sam. 7 déc.,2024-12-05T19:00:00+01:00,2024-12-07T19:00:00+01:00,"Que faire sur scène en l’absence de regard public? Aux manettes de la Cie Zerep, Sophie Perez orchestre un capharnaüm hallucinatoire où formes et difforme composent avec irrévérence une folle histoire de couple. En effet, Sophie Lenoir et Stéphane Roger kidnappent le plateau pour y déverser un théâtre aussi brut que virtuose. Dans un décor digne d’une série Z, qui prend ses aises et dégueule jusque dans la salle, les deux trublions explosent les codes pour virevolter entre quizz théâtral, comics en 3D et danses tribales.",Maison Saint-Gervais,Maison Saint-Gervais - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/e7ae8df9-3de4-49dc-b5f7-a9c14aba6386.jpg?1733234429,https://infomaniak.events/fr-ch/theatre/la-meringue-du-souterrain/7FDDgiwDCcc5cAGhmH6f3v1Zz1jw,Dernière chance
VALENTINE ET GABRIEL MICHAUD,Dans 2 jours,2024-12-05T19:30:00+01:00,2024-12-05T19:30:00+01:00,"Programme
François Couperin, 1er Concert RoyalCorentin Apparailly, Suite Parisienne n°1Maurice Ravel, Tombeau de Couperin, 1er mouvementClaude Debussy, La fille aux cheveux de linMichel Legrand, Chanson de MaxenceCorentin Apparailly, Suite Parisienne n°2Edith Piaf, J’ai deux amours mon pays et ParisSydney Bechet, Petite FleurLili Boulanger, NocturnePhilippe Hurel, A Batons RompusGermaine Taillefer, ArabesqueCorentin Apparailly, Suite Parisienne n°3Django Reinhardt, NuagesDarius Milhaud, Scaramouche",Palais de l'Athénée / Salle des Abeilles,Palais de l'Athénée / Salle des Abeilles - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/2de20669-ddcf-48bd-a09f-1ac33e2130a4.jpg?1733148904,https://infomaniak.events/fr-ch/concerts/valentine-et-gabriel-michaud/4F8a7kalleEA4KrcLqN7ol1WbQs0,Dernière chance
"Frédéric Recrosio - Durer, choisir et chanter des berceuses",Dans 2 jours,2024-12-05T20:00:00+01:00,2024-12-05T20:00:00+01:00,"Après 10 ans d’absence, Frédéric Recrosio fait son retour sur les scènes romandes avec un nouveau solo existentiel. Mais pourquoi s’être tu si longtemps ? « Le bonheur » nous dit-il... Paraît que « c’est un mauvais sujet ». Mais le revoici ! Et pour nous amuser de plus belle, il se remémore, compile et partage avec nous les plus grandes déconvenues de sa vie dans un spectacle tout en confessions autobiographiques. Un moment tendre et cruel. Comme chaque jour qui passe.
Dans ce spectacle, beaucoup d’anecdotes, emballées tantôt dans un écrin mélancolique, tantôt dans quelques théories sentencieuses, pour parvenir à faire s’entremêler ces deux approches que le comédien affectionne depuis toujours : la sincérité et la mauvaise-foi !
Conception, texte et jeu : Frédéric Recrosio Accompagnement du texte et mise en scène : Yann Marguet Interlocuteur plateau : Lorenzo Malaguerra Dramaturgie : Carine Corajoud Création lumières : Jean-Etienne Bettler Musiques : Alain Roche Scénographie : à distribuer Administration : Marion Houriet",Salle Point Favre,Salle Point Favre - Chêne-Bourg,https://etickets.storage5.infomaniak.com/events/thumbnail/79a29507-bc92-482a-9f39-180963a85404.jpg?1732887903,https://infomaniak.events/fr-ch/culture-et-spectacles/frederic-recrosio-durer-choisir-et-chanter-des-berceuses/A9t2mbWAyLiAFhz2MhOXxo1Xkxao,Dernière chance
MAD IN FINLAND,ven. 17 janv. - dim. 26 janv. 2025,2025-01-17T19:00:00+01:00,2025-01-26T15:00:00+01:00,L’événement de la saison ! Un spectacle de cirque nordique éblouissant exclusivement composé de femmes. Un moment que petit·es et grand·es n’oublieront pas !,Thêatre Am Stram Gram,Thêatre Am Stram Gram - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/54a97d92-2122-450d-9de9-85ab0b161b9f.jpg?1730972703,https://infomaniak.events/fr-ch/theatre/mad-in-finland/8hbEih6yMz4A4KrcLqN7ol1okgKT,N/A
Cirque de Noël - Dîner spectacle,ven. 29 nov. - ven. 20 déc.,2024-11-29T20:00:00+01:00,2024-12-20T20:00:00+01:00,"Un dîner-spectacle dans une ambiance particulière, un orquestre live, des artistes, des danseuses, des acrobats et pleins d'autres surprises pour rendre votre soirée inoubliable",Cirque de Noel Genève,Cirque de Noel Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/46e01a0a-063a-46fd-b7be-b3502fe87c52.jpg?1733062502,https://infomaniak.events/fr-ch/culture-et-spectacles/cirque-de-noel-diner-spectacle/9oUJquJDDW65cAGhmH6f3v2BMXXe,N/A
Cirque de Noël - Dîner spectacle de NOËL,mar. 24 déc.,2024-12-24T19:00:00+01:00,2024-12-24T19:00:00+01:00,"Venez fêter Noël dans une ambiance particulière, en famille ou entre amis",Cirque de Noel Genève,Cirque de Noel Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/72e99aba-f8f2-4cb2-b64b-1a7695064a8e.jpg?1733213701,https://infomaniak.events/fr-ch/culture-et-spectacles/cirque-de-noel-diner-spectacle-de-noel/5xN84O6aPEw8c5jhdut4911Ipg9O,N/A
MIX 33,mer. 18 déc. - sam. 21 déc.,2024-12-18T15:00:00+01:00,2024-12-21T20:00:00+01:00,"Le Ballet Junior de Genève réunit quarante et un·e jeunes danseurs et danseuses et propose au public de découvrir en une soirée une série de pièces de quatre chorégraphes importants de la création contemporaine en danse. D’Emanuel Gat à Marne van Opstal en passant par Marcos Morau et Hofesh Shechter, ce sont quatre univers esthétiques originaux et bien différenciés qui seront servis sur un plateau, avec l'énergie et la vitalité d'interprètes au seuil de leur carrière professionnelle.
Programme : ""Deuxième mouvement"" d'Emanuel Gat, ""Cathedral"" de Marcos Morau, ""Touch Base"" de Marne van Opstal, ""tHE bAD"" de Hofesh Shechter",Salle du Lignon,Salle du Lignon - Vernier,https://etickets.storage5.infomaniak.com/events/thumbnail/359e3fda-159e-4ecd-9a40-7c8780048c8a.jpg?1733131824,https://infomaniak.events/fr-ch/theatre/mix-33/66w7GyEa5EAAFhz2MhOXxo1Poihx,N/A
Gala Standup Connexion,mer. 18 déc.,2024-12-18T19:00:00+01:00,2024-12-18T19:00:00+01:00,"Rejoignez-nous pour une Soirée Inoubliable avec la Standup Connexion !
Faites le plein de rires et célébrez la fin de l'année 2024 en beauté ! La Standup Connexion vous convie à un Gala Stand Up, réunissant les humoristes les plus talentueux de la scène actuelle.
Les noms des artistes seront révélés progressivement, mais soyez assurés que ceux qui ont déjà vécu une soirée avec la Standup Connexion Family savent que chaque instant en notre compagnie se transforme en une aventure mémorable !
Date : Mercredi 18 décembre 2024Lieu : Théâtre de la MadeleineHoraires : 19h 
Tarif : À partir de 34.-Ouverture des portes : 30 minutes avant chaque représentation
Pour plus d'informations, rendez-vous sur www.standupconnexion.com.
Ne manquez pas cet événement exceptionnel !
Team Standup Connexion ",Salle Centrale de la Madeleine,Salle Centrale de la Madeleine - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/1cccf08a-80fa-4142-bd04-04f26ee6757f.jpg?1733150703,https://infomaniak.events/fr-ch/humour-et-comedie/gala-standup-connexion/4pDbWT4ixAgAFhz2MhOXxo1OjwUg,N/A
VICTORIEN,sam. 5 avr. 2025,2025-04-05T21:00:00+02:00,2025-04-05T21:00:00+02:00,"Spectacle accessible :
- dès 16 ans, accompagné d'une personne majeure.",Chat Noir,Chat Noir - Carouge,https://etickets.infomaniak.com/images/periods/dates/default_portal.jpg,https://infomaniak.events/fr-ch/concerts/victorien/7FL7G4a8rII6SbNZr33Q4f0pTqLh,N/A
PERSONNE N'EST ENSEMBLE SAUF MOI,ven. 6 déc. - dim. 8 déc.,2024-12-06T19:00:00+01:00,2024-12-08T17:00:00+01:00,"Sur scène, des jeunes en situation de handicap invisible et des comédien·nes parlent à toutes les adolescences",Thêatre Am Stram Gram,Thêatre Am Stram Gram - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/ccc394b1-31d5-4d25-aca2-193e384f1a13.jpg?1733214625,https://infomaniak.events/fr-ch/theatre/personne-nest-ensemble-sauf-moi/9tcwnDNeuR83tbDi0f3upF2AVkc5,Dernière chance
Stand Up Secret,sam. 16 nov. 2024 - ven. 13 juin 2025,2024-11-16T21:30:00+01:00,2025-06-13T21:30:00+02:00,"Un événement unique, des artistes exceptionnels et 200 personnes attendues dans le plus grand secret.
Une fois par mois, le Caustic te propose une soirée surprise à l'Audio Club de Genève : un stand up secret dans la boîte de nuit la plus cool du coin. Ça veut dire que tu donnes ta confiance, tu viens, tu commandes un verre, la musique se lance, la lumière s'allume et tu découvres des humoristes de Suisse, France, Belgique avec une garantie 100% golri.
Parfois même, tu les connaitras bien. Donne-nous ta confiance, on t'apporte la qualité.",Audio Club,Audio Club - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/a0841e43-8781-485f-a22b-7dbc78cbfaf1.jpg?1732989914,https://infomaniak.events/fr-ch/humour-et-comedie/stand-up-secret/8LPnPFvUck6AFhz2MhOXxo288vph,Caustic Prod
MOHS.,Dans 3 jours,2024-12-06T21:00:00+01:00,2024-12-06T21:00:00+01:00,"Concert accessible dès 16 ans, accompagné d'une personne majeure.
 
 
 ",Chat Noir,Chat Noir - Carouge,https://etickets.storage5.infomaniak.com/events/thumbnail/2452b073-d87b-46ce-b379-c1b33c7a2594.jpg?1729691105,https://infomaniak.events/fr-ch/concerts/mohs/7etanRYv6OY3tbDi0f3upF0wOWSV,Dernière chance
"Mahé ""s'installe""",ven. 6 déc. - sam. 7 déc.,2024-12-06T21:00:00+01:00,2024-12-07T21:00:00+01:00,"UN SPECTACLE TRÈS DROLE ET BOURRÉ D’ÉNERGIE !
 
Mahé s’installe pour nous raconter un parcours presque sansfautes. Il mélange habilement stand-up, sketchs et impro pournous raconter les obstacles rencontrés sur les bancs de l’école ouses premiers jobs : animateur de centre aéré, moniteur d’auto-école et même un stage d’observation dans un commissariat !
 
Attachant et bourré d’énergie, ce surprenant cavalier, eh oui,Mahé fait aussi de l’équitation, tisse immédiatement un lien avecson public avec lequel il partage des anecdotes surprenantes ettrès drôles de sa vie quotidienne.
 
Un spectacle Verone Productions.",Caustic Comedy Club,Caustic Comedy Club - Carouge,https://etickets.storage5.infomaniak.com/events/thumbnail/bd5fefdd-094f-4349-bb0b-71b6cf4efc0d.jpg?1732989881,https://infomaniak.events/fr-ch/humour-et-comedie/mahe-sinstalle/5bf5hatfbeMAFhz2MhOXxo1wp95d,Dernière chance
La mauvaise éducation de Sarah Lélé,ven. 6 déc. - sam. 7 déc.,2024-12-06T19:00:00+01:00,2024-12-07T19:00:00+01:00,"Avec la même ferveur qui lui a récemment permis d’obtenir son diplôme de Droit, à 21ans cette jeune humoriste bruxelloise nous livre un regard incisif et pétillant sur ses expériences de vie. Que ce soit le football ou la religion, en passant par sa famille originaire du Cameroun, Sarah Lélé allie humour, punchlines et réthorique pour un vrai moment d’hilarité! 
 
 Venez découvrir ""La Mauvaise Éducation"" de Sarah Lélé – là où le rire est une matière obligatoire !
 ",Caustic Comedy Club,Caustic Comedy Club - Carouge,https://etickets.storage5.infomaniak.com/events/thumbnail/cdf86eb2-7f00-4d94-a395-8f3dc0574229.jpg?1732989882,https://infomaniak.events/fr-ch/humour-et-comedie/la-mauvaise-education-de-sarah-lele/5gT2gm83g2s3tbDi0f3upF1Pxno0,Dernière chance
Concert de Noël du Gospel Connecté - Genève,sam. 14 déc.,2024-12-14T18:30:00+01:00,2024-12-14T18:30:00+01:00,"Un concert de Noël avec
- une Masschoir explosive (plus de 60 choristes),
- des solistes époustouflant.es.
- des musiciens en live
- la pétillante cheffe de choeur Roberthe aux commandes.
Des reprises célèbres comme : Stand up (Cynthia Erivo), Asimbonanga (Johnny Clegg), Modimo (Soweto choir)
Des chants de Noël revisités : Oh holy Night, O come all Ye faithful
Venez vibrer au son du Gospel et vivre un noël exceptionnel avec nous!",Uptown Geneva - Salle Broadway,Uptown Geneva - Salle Broadway - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/e3d90834-9ac5-4603-b005-e5fa67cd6fb4.jpg?1732817707,https://infomaniak.events/fr-ch/concerts/concert-de-noel-du-gospel-connecte-geneve/4pDasYMFT6o5cAGhmH6f3v1rBxNH,N/A
BLIND TEST,sam. 14 déc.,2024-12-14T21:00:00+01:00,2024-12-14T21:00:00+01:00,"Accessible dès 16 ans, accompagné d'une personne majeure.

BLIND TEST MUSICAL


Dans la célèbre salle de concert Chat Noir, venez-vous affronter en équipe lors d’un blind test géant qui mettra à jour vos connaissances en matière de chanson. Les titres à découvrir sont sélectionnés par le DJ parisien Mr. HOBBS, spécialiste du quizz musical et résident au Chat Noir.
",Chat Noir,Chat Noir - Carouge,https://etickets.storage5.infomaniak.com/events/thumbnail/6591a1c3-0270-4dec-a500-f0c558d475b9.jpg?1733232626,https://infomaniak.events/fr-ch/loisirs/blind-test/7UbP5djVG5K3tbDi0f3upF1tLZXG,N/A
Cindy Van Acker - Quiet Light,mer. 11 déc. - jeu. 19 déc.,2024-12-11T20:00:00+01:00,2024-12-19T20:00:00+01:00,"Cindy Van Acker est entrée dans Quiet Light avec le peintre flamand Léon Spilliaert : porosité des lignes, réalisme flouté, horizons vaporeux, encre de la nuit, apparences insolites. Stéphanie Bayle et Daniela Zaghini évoluent dans un espace vide où une solitude palpable est balayée par des lumières mouvantes.",Pavillon ADC,Pavillon ADC - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/613dc948-0342-40f9-824b-80d9763bc5c5.jpg?1733227224,https://infomaniak.events/fr-ch/danse/cindy-van-acker-quiet-light/9eRdRi4yFKE6dKWsyTcf0d217uaP,N/A
Concert de Noël,mer. 11 déc.,2024-12-11T20:00:00+01:00,2024-12-11T20:00:00+01:00,"Maîtrise du conservatoire populaire de Genève et Geneva Brass
Détails sous https://genevabrass.ch/les-rendez-vous/concert-de-noel/.",Temple de la Madeleine,Temple de la Madeleine - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/a1bcb1f9-ce8b-4e7b-8953-e9908b7c924f.jpg?1732212031,https://infomaniak.events/fr-ch/concerts/concert-de-noel/5gzAOOVe0N06dKWsyTcf0d1Oey8o,N/A
Prix Radu Lupu (1ère édition),mer. 11 déc.,2024-12-11T19:30:00+01:00,2024-12-11T19:30:00+01:00,"La Cité Bleue est honorée d’accueillir la première édition du Prix Radu Lupu, créé en hommage au légendaire pianiste roumain disparu en 2022. Ce prix, initié par la Fondation Radu Lupu, célèbre la mémoire d'un artiste reconnu pour son approche intime et méditative de compositeurs tels que Beethoven, Schubert et Brahms, dont la sensibilité unique et l’élégance musicale ont illuminé la scène mondiale.
La Fondation Radu Lupu a pour vocation de soutenir la créativité de jeunes talents, incarnant ainsi l’esprit généreux et inspirant du pianiste. Pour cette première édition, le Conseil de Fondation a décerné son prix au pianiste russe Vsevolod Zavidov, 19 ans, pour son impressionnante maturité musicale et sa technique exceptionnelle. Lauréat de prestigieux concours internationaux, Zavidov poursuit actuellement ses études à la Haute École de Musique de Genève sous la direction de Nelson Goerner. Ce récital marque une étape importante dans la carrière prometteuse de ce jeune artiste.
 
Durée
1 heure, sans entracte
 
Programme
Domenico Scarlatti (Naples, 1685 – Madrid, 1757)Sonate en ré mineur K213
Ludwig van Beethoven (Bonn, 1770 – Vienne, 1827)Sonate n. 26 en mi bémol majeur, op. 81a, “Les Adieux”
Frédéric Chopin (Żelazowa Wola, 1810 – Paris, 1849)Ballade n. 2 en fa majeur, op. 38
György Ligeti (Diciosânmartin, 1923 – Vienne, 2006)Étude n. 5, livre 1, “Arc-en-ciel”
Maurice Ravel (Ciboure, 1875 – Paris, 1937)Ondine de “Gaspard de la nuit”, M55
Igor Stravinsky (Oranienbaum, 1882 – New York, 1971)Trois mouvements de Petrouchka",La Cité Bleue,La Cité Bleue - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/9414dfd8-f067-48ff-8521-07a79da37667.jpg?1733232626,https://infomaniak.events/fr-ch/musique-classique/prix-radu-lupu-1ere-edition/6igzpQHNSxm6SbNZr33Q4f2DoaFc,N/A
"Quand je serai grande, je serai Patrick Swayze",mer. 11 déc. - dim. 15 déc.,2024-12-11T20:00:00+01:00,2024-12-15T18:00:00+01:00,"C’est l’histoire d’une femme au bord de la crise de la quarantaine, biberonnée aux bluettes et aux contes de fées. Une femme des années 2020, pas tout à fait libérée, qui sans le regard d’un homme, n’est même pas sûre d’exister.
Errante et sans dessein, la voilà perdue quelque part entre Simone de Beauvoir et John Travolta, entre Patrick Swayze et Agnès Varda. Entre Dirty Dancing et L’une chante l’autre pas. À la manière d’une Annie Ernaux qui aurait mangé Florence Foresti, Chloé rejoue ses amours réelles et imaginaires, avec beaucoup d’autodérision, le sens du tragique, une chanson en yaourt, et pas mal de danse lascive, dans un premier seule-en-scène à succès !Production Little BrosÉcriture et interprétation : Chloé OliveresMise en scène : PapyScénographie : Émilie RoyLumières : Arnaud Le DûCostumes : Sarah DupontChorégraphie : Laëtitia PréVoix off : Richard Darbois ",Théâtre le douze dix-huit,Théâtre le douze dix-huit - Le Grand-Saconnex,https://etickets.storage5.infomaniak.com/events/thumbnail/595b3e38-961d-43a1-b029-c971013e77cb.jpg?1732184104,https://infomaniak.events/fr-ch/theatre/quand-je-serai-grande-je-serai-patrick-swayze/8XPd42vKsTq3tbDi0f3upF0szbDb,N/A
Falta Lady,mer. 11 déc. - dim. 15 déc.,2024-12-11T19:00:00+01:00,2024-12-15T17:00:00+01:00,"Marilyn Monroe, Brigitte Bardot, Audrey Hepburn… trois grâces qui magnétisent à elles seules tous les fantasmes humains. Femmes* et hommes* les désirent et les envient. Mais personne ne détrône ces sublimes déesses du panthéon sex-appeal. Falta Lady n’est pas une célébration de l’idéal féminin dans le regard masculin. Le pari est de lui opposer un female gaze – un œil de biche noir et critique – qui invite le public à se glisser dans l’intimité d’une loge abstraite où le vernis s’écaille, où les masques se fendillent, où les perruques tombent du ciel et où les Reines de beauté effeuillent leur âme plus que leurs hanches. Si Dieu créa la femme, les femmes fatales créent ici un plateau hanté par trois madones kitsch qui cassent le mythe en inventant les contre-modèles d’une contre-culture féministe. En quête de l’ordinaire.",Maison Saint-Gervais,Maison Saint-Gervais - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/7c606b90-fa78-4e76-a503-7ac12fdd66e5.jpg?1732528826,https://infomaniak.events/fr-ch/theatre/falta-lady/97LJcA5CvmE6dKWsyTcf0d1a5JjW,N/A
Viktor Vincent,mar. 13 mai - mer. 14 mai 2025,2025-05-13T20:00:00+02:00,2025-05-14T20:00:00+02:00,"""Fantastik""
Durée: 1h20
Dès 10 ans
En partenariat avec le Service culturel Migros Genève",Salle communale d'Onex,Salle communale d'Onex,https://etickets.storage5.infomaniak.com/events/thumbnail/248d6bc0-2860-4465-9204-a2fd0c98d02d.jpg?1732089627,https://infomaniak.events/fr-ch/famille/viktor-vincent/5s4IYD1oLli3tbDi0f3upF2BQ8Ej,Bientôt complet
Soirée Starlette,jeu. 6 févr. 2025,2025-02-06T18:30:00+01:00,2025-02-06T18:30:00+01:00,"Starlette est une association sans but lucratif. Elle a été créée en 2014 pour soutenir financièrement des associations sportives et/ou des sportifs-ives suisses dans la réalisation de leurs objectifs. Starlette lève des fonds lors d’une fondue géante qu’elle organise, chaque année, à la salle communale de Plainpalais.
 
Chaque billet donne accès à une table pouvant accueillir 6 personnes maximum. Le menu est fixe et comprend : une assiette de charcuterie, une fondue, et meringues double crème. Le coût par table est de CHF 390.-, avec le thé et café offerts.",Salle communale de plainpalais,Salle communale de plainpalais - Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/d02208cf-c819-4176-875f-10944debca30.jpg?1732193104,https://infomaniak.events/fr-ch/sport/soiree-starlette/61zCEe1A2vi8c5jhdut4911sGmmM,Bientôt complet
Charles Nouveau - L'expression de mes sentiments distingués,jeu. 6 févr. 2025,2025-02-06T20:00:00+01:00,2025-02-06T20:00:00+01:00,"Napoléon disait : c’est dans la défaite qu’on apprend. Et en 33 ans, Charles Nouveau a vraiment beaucoup appris. Ce show « espiègle et maîtrisé » (Télérama, j’imagine) nous parle notamment de travail, de guerre, de pornographie… En somme : des sujets qui jusqu’ici n’avaient jamais été exploités dans l’univers du spectacle vivant. Charles Nouveau les traverse, tout en se livrant, à travers l’expression de ses sentiments distingués. Une formulation bien pompeuse pour dire qu’en fait, il fait du stand up. Coup de bol, le stand up, c’est un des seuls trucs dans lesquels Charles Nouveau se débrouille dignement. Pire encore, parfois, il excelle (le soir où vous allez réserver, normalement, c’est un soir où il excelle).
Quand vous montez dans un avion ou entrez dans un bloc opératoire, vous mettez votre vie entre les mains d’une personne. Ici, on vous propose de mettre une heure et quart de votre vie entre les mains de Charles Nouveau. C’est comme un Paris-Stuttgart, ou une ablation des amygdales, mais en plus confortable. Et en plus drôle, promis.
En collaboration avec le Service culturel Migros Genève",Salle Point Favre,Salle Point Favre - Chêne-Bourg,https://etickets.storage5.infomaniak.com/events/thumbnail/2c1db64e-63aa-49ef-8d39-a1fb7f0f17a6.jpg?1732887903,https://infomaniak.events/fr-ch/culture-et-spectacles/charles-nouveau-lexpression-de-mes-sentiments-distingues/5xliG4tLYxe8c5jhdut4911XuISL,N/A
Cigares & Networking luxury Event,mer. 15 janv. 2025,2025-01-15T20:00:00+01:00,2025-01-15T20:00:00+01:00,"Networking de qualité, avec intervenants de renom et inspirants, dans un cadre convivial",Hotel Intercontinental Genève,Hotel Intercontinental Genève,https://etickets.storage5.infomaniak.com/events/thumbnail/ab64211b-381f-4093-9f23-c29b21a819b8.jpg?1733179511,https://infomaniak.events/fr-ch/conferences/cigares-networking-luxury-event/8menc4Ho0Ty6SbNZr33Q4f1wobf6,Bientôt complet
Catch Impro 2025,mer. 26 mars - dim. 30 mars 2025,2025-03-26T20:00:00+01:00,2025-03-30T18:00:00+02:00,"Venez profiter du meilleur de l’impro et laissez-vous emporter par l’imagination débordante de 8 comédiennes et comédiens qui s’affrontent dans des joutes verbales de haut vol !
À l’occasion de cette 22ème édition du Mondial de Catch Impro, les quatre équipes de Belgique, France, Québec et Suisse, sont à nouveau réunies sur scène dans le but de vous offrir du grand spectacle.
Et surtout n’oubliez pas : c’est à vous seul de décider qui remportera cette nouvelle édition...Mercredi Match de Gala avec Belgique, France, Québec et Suisse
Jeudi Suisse – Québec France – Belgique
Vendredi Suisse – France Québec - Belgique
Samedi Suisse – Belgique France - Québec
DimancheLA GRANDE FINALE",Casino théâtre,Casino théâtre - Genève ,https://etickets.storage5.infomaniak.com/events/thumbnail/dfdcfac7-48bb-4a49-a0ef-30d3d5ca341e.jpg?1731922256,https://infomaniak.events/fr-ch/humour-et-comedie/catch-impro-2025/6yWDYImxTn85cAGhmH6f3v293aJ9,N/A
